,BSID,LONG,LAT,X_COORD,Y_COORD,ROUTES,STOPNAME,DIR,DISTANCE,POSTAL,PID,LOCATION
3823,33566.0,-105.12963995,39.72003674,3104182.80182,1687365.16017,103,Federal Center Station {1304},W,75.0,80228,182,A
3824,33567.0,-105.15281163,39.72507823,3097657.59137,1689175.85015,103,Red Rocks Community College Station,W,75.0,80401,183,A
3825,33568.0,-105.20098532,39.72639394,3084105.70915,1689606.92536,103,Jeffco Government Center Station {1109},W,75.0,80401,184,A
3826,33570.0,-104.99935691,39.75060193,3140769.92611,1698674.60995,MALL,16th Street Mall & Blake St,SE,15.0,80202,-1,N
3827,33571.0,-104.81884508,39.79205928,3191411.86227,1714106.12631,121,Maxwell Pl & Olmsted Dr,W,50.0,80239,-1,F
3828,33574.0,-105.14084086,39.84583035,3100850.82489,1733175.60954,80L,W 82nd Ave & Xenon St,W,15.0,80005,-1,N
3829,33575.0,-105.1476871,39.84893389,3098924.04687,1734298.64401,80L,Alkire St & W 84th Ave,N,60.0,80005,-1,F
3830,33581.0,-105.05309176,39.83763174,3125505.0277,1730298.34535,"31, 51",Sheridan Blvd & W 78th Ave,N,135.0,80030,-1,N
3831,33583.0,-104.98892426,39.74484718,3143715.11979,1696594.69537,"28, 32",Glenarm St & 17th St,NE,75.0,80202,-1,F
3832,33585.0,-104.8413523,39.78938177,3185094.27485,1713084.16273,121,51st Ave & Tucson Way,W,30.0,80239,-1,F
3833,33588.0,-104.9600295,39.59211521,3152170.94501,1641008.55652,"66, 24",S University Blvd & Easter Ave,N,280.0,80122,-1,F
3834,33591.0,-104.9924801,39.84196,3142517.59554,1731964.44262,8,Conifer Rd & W 80th Ave {1110},N,40.0,80221,-1,F
3835,33592.0,-104.99271336,39.84215361,3142451.69927,1732034.60647,8,Conifer Rd & W 80th Ave {1110},S,120.0,80221,-1,N
3836,33594.0,-104.90178777,39.76747913,3168163.39364,1704988.28033,"73, 43, 37, 65",36th Ave & Quebec St,W,125.0,80207,-1,N
3837,33597.0,-104.89067202,39.76470279,3171294.87672,1703997.72577,"105, 34",Central Park Blvd & 35th Ave,S,120.0,80238,-1,F
3838,33598.0,-104.89024165,39.76562339,3171413.61167,1704333.88014,"105, 34",Central Park Blvd & 35th Ave,N,115.0,80238,-1,F
3839,33601.0,-104.89978974,39.76705833,3168726.06398,1704838.7039,28,Syracuse St & 36th Ave,S,75.0,80207,-1,F
3840,33604.0,-105.2819833,40.03526152,3061052.93561,1802058.9674,"Y, 208, SKIP",Broadway & Hawthorn Ave,N,75.0,80304,-1,F
3841,33606.0,-104.89878633,39.76240729,3169019.34143,1703146.3623,28,Syracuse St & 32nd Ave,N,130.0,80207,-1,F
3842,33607.0,-104.89900889,39.76262584,3168956.24871,1703225.55782,28,Syracuse St & 32nd Ave,S,190.0,80207,-1,N
3843,33608.0,-104.89834906,39.76747325,3169130.048,1704992.52398,"73, 28, 43, 37, 65",36th Ave & Syracuse St,W,400.0,80207,-1,N
3844,33609.0,-104.89771227,39.76724511,3169309.60634,1704910.6067,"73, 28, 43, 37, 65",36th Ave & Syracuse St,E,520.0,80207,-1,F
3845,33611.0,-104.79664921,39.78372547,3197672.5196,1711117.94493,45,Green Valley Ranch Blvd & Memphis St,E,250.0,80239,-1,F
3846,33612.0,-104.73839311,39.62405988,3214532.26052,1653091.50802,139,5000 Block S Picadilly St,S,1050.0,80015,-1,M
3847,33614.0,-104.8294883,39.74723946,3188541.55811,1697757.66748,FF,Fitzsimons Pkwy & Montview Blvd,S,110.0,80010,-1,F
3848,33620.0,-105.25355709,40.01879004,3069029.60974,1796078.58092,BOND,1800 Block 30th St,N,530.0,80301,-1,M
3849,33625.0,-105.11783131,39.92245026,3107194.38541,1761113.55523,228,Interlocken Blvd & Eldorado Blvd {1105},W,550.0,80021,-1,F
3850,34613.0,-105.07444491,39.73839611,3119677.81081,1694120.82484,9,W 14th Ave & Reed St,E,10.0,80214,-1,N
3851,34614.0,-105.02184172,39.73628003,3134475.20607,1693423.59304,"33, 16, 15L",Decatur St & W Holden Pl,S,150.0,80204,-1,N
3852,34615.0,-105.02166095,39.73285482,3134532.61278,1692176.18283,33,Decatur St & W 10th Ave,N,20.0,80204,-1,N
3853,34616.0,-105.01994602,39.72889873,3135022.54814,1690737.67162,33,Canosa Ct & W 8th Ave,S,125.0,80204,-1,F
3854,34617.0,-105.01859119,39.72672424,3135407.80638,1689947.60334,33,Bryant St & W 7th Ave,N,260.0,80204,-1,N
3855,34618.0,-105.01979699,39.72880808,3135064.6373,1690704.8723,33,Canosa Ct & W 8th Ave,N,155.0,80204,-1,N
3856,34619.0,-105.01856193,39.72061215,3135427.83583,1687721.24551,33,Bryant St & W 2nd Ave,N,100.0,80219,-1,F
3857,34620.0,-105.01739349,39.7203222,3135757.07485,1687617.37065,33,W 2nd Ave & Bryant St,W,300.0,80219,-1,N
3858,34621.0,-105.01370187,39.72032481,3136795.5132,1687623.86124,33,W 2nd Ave & Vallejo St,W,150.0,80223,-1,F
3859,34622.0,-105.01083358,39.71783756,3137607.231,1686722.18525,33,Tejon St & W Irvington Pl,N,120.0,80223,-1,F
3860,34623.0,-105.0102339,39.71489934,3137781.69582,1685652.81638,33,W Bayaud Ave & S Tejon St,W,180.0,80223,-1,N
3861,34624.0,-105.00595617,39.71475536,3138985.38524,1685606.88675,33,W Bayaud Ave & S Pecos St,E,65.0,80223,-1,F
3862,34625.0,-105.00661023,39.71488517,3138801.131,1685653.16823,33,W Bayaud Ave & S Pecos St,W,85.0,80223,-1,F
3863,34626.0,-105.00274927,39.71475103,3139887.55646,1685610.2317,33,W Bayaud Ave & S Platte River Dr,E,75.0,80223,-1,N
3864,34627.0,-105.0037834,39.71488969,3139596.36052,1685659.1471,33,W Bayaud Ave & S Navajo St,W,5.0,80223,-1,N
3865,34628.0,-105.00147319,39.71277959,3140250.4849,1684894.07869,33,S Platte River Dr & W Cedar Ave,S,100.0,80223,-1,F
3866,34629.0,-105.00138466,39.71290881,3140275.13114,1684941.28715,33,S Platte River Dr & W Cedar Ave,N,30.0,80223,-1,N
3867,34630.0,-105.00546189,39.72241104,3139109.25733,1688396.30608,33,Osage St & W 3rd Ave,N,515.0,80223,-1,F
3868,34631.0,-105.0050956,39.7208536,3139215.37891,1687829.55301,33,Osage St & W 3rd Ave,E,120.0,80223,-1,F
3869,34632.0,-105.00561623,39.72249915,3139065.66723,1688428.16259,33,Osage St & W 3rd Ave,S,860.0,80223,-1,M
3870,34633.0,-105.0062212,39.72622833,3138888.11354,1689785.6356,33,Seminole Rd & W 6th Ave,S,370.0,80204,-1,N
3871,34636.0,-104.99288017,39.66654101,3142761.95172,1668064.74481,27,2700 Block S Elati St,N,940.0,80110,-1,F
3872,34637.0,-104.99302541,39.66665925,3142720.82596,1668107.58613,27,2700 Block S Elati St,S,558.0,80110,-1,M
3873,34638.0,-104.99134804,39.66772979,3143190.84195,1668500.17472,27,W Yale St & S Cherokee St,W,40.0,80223,-1,F
3874,34639.0,-104.99129919,39.66762029,3143204.81721,1668460.36623,27,W Yale St & S Cherokee St,E,15.0,80110,-1,N
3875,34640.0,-104.99590612,39.66197793,3141919.33263,1666397.88492,27,S Galapago St & W Cornell Ave,S,75.0,80110,-1,F
3876,34641.0,-104.9957387,39.6626779,3141965.0526,1666653.11365,27,S Galapago St & W Cornell Ave,N,140.0,80110,-1,F
3877,34642.0,-104.99394643,39.95593209,3141874.55869,1773480.60054,8,Orchard Pkwy & 144th Ave,S,550.0,80023,-1,F
3878,34643.0,-104.99400265,39.94327948,3141884.47017,1768871.24216,8,136th Ave & Orchard Pkwy,W,125.0,80023,-1,F
3879,34644.0,-104.99290568,39.94395719,3142190.68457,1769119.84474,8,136th Ave & Orchard Pkwy,N,200.0,80023,-1,F
3880,34645.0,-104.98722232,39.82489332,3144029.11779,1725755.75053,8,Broadway & 70th Ave,N,400.0,80221,-1,F
3881,34646.0,-104.98757321,39.8249267,3143930.49461,1725767.35326,8,Broadway & 70th Ave,S,410.0,80221,-1,N
3882,34647.0,-105.08249579,39.76925338,3117362.04224,1705350.6047,38,W 38th Ave & Wadsworth Blvd,E,200.0,80033,-1,N
3883,34648.0,-105.00896964,39.73255554,3138102.59284,1692086.20916,33,Denver Water Department,N,75.0,80204,-1,M
3884,34649.0,-105.00907726,39.73236597,3138072.69749,1692016.992,33,Denver Water Department,S,75.0,80204,-1,M
3885,33626.0,-105.11781443,39.92216228,3107199.56075,1761008.66647,228,Interlocken Blvd & Eldorado Blvd {1105},SE,980.0,80021,-1,F
3886,33627.0,-105.19516521,39.73265276,3085735.11056,1691892.23658,GDCR,W 10th Ave & Ulysses St {1109},E,350.0,80401,-1,N
3887,33628.0,-104.81400906,39.92340084,3192409.52257,1761960.83489,120,Adams County Pkwy & Valente Dr,N,125.0,80601,-1,F
3888,33629.0,-104.81341261,39.92216144,3192580.22744,1761510.60448,120,Adams County Pkwy & Valente Dr,S,220.0,80601,-1,F
3889,33630.0,-104.85840525,39.91420601,3179980.97134,1758520.30325,120,120th Ave & US 85,E,225.0,80640,-1,N
3890,33631.0,-104.85802324,39.91446208,3180087.47093,1758614.34044,120,120th Ave & US 85,W,175.0,80601,-1,F
3891,33632.0,-104.91312353,39.76177765,3164990.26017,1702890.64776,43,MLK Blvd & Monaco Pkwy,E,60.0,80207,-1,N
3892,33633.0,-104.85338513,39.91418656,3181389.24647,1758523.20351,120,120th Ave & Moline St,E,315.0,80640,-1,N
3893,33634.0,-104.8472355,39.91424152,3183114.17533,1758555.56127,120,120th Ave & Peoria St,E,60.0,80640,-1,N
3894,33635.0,-104.8460139,39.91448298,3183456.22197,1758645.98574,120,120th Ave & Peoria St,W,90.0,80640,-1,N
3895,33636.0,-104.85328993,39.9143878,3181415.42972,1758596.70128,120,120th Ave & Moline St,W,60.0,80640,-1,N
3896,33637.0,-104.98497263,39.86620006,3144575.69998,1740806.45772,"88, 12",9300 Block Grant St {2018},S,1850.0,80229,-1,M
3897,33638.0,-104.98502624,39.86550691,3144562.08288,1740553.87016,"88, 12",9300 Block Grant St {2018},N,900.0,80229,-1,M
3898,33640.0,-104.90263177,39.7629618,3167936.9613,1703341.21818,"73, 43, 65",Quebec St & MLK Blvd,N,225.0,80238,-1,F
3899,33641.0,-104.97801636,39.84008256,3146583.07003,1731303.5507,12,Washington St & 78th Pl,S,125.0,80229,-1,N
3900,33642.0,-105.07143785,39.74751917,3120507.79776,1697448.01243,20,W 20th Ave & Pierce St,E,65.0,80214,-1,F
3901,33643.0,-105.07236486,39.74762934,3120246.94346,1697486.91587,20,W 20th Ave & Pierce St,W,45.0,80214,-1,F
3902,33644.0,-104.81836137,39.88529237,3191292.95506,1748069.40277,"AA, 104X",104th Ave & Sable Blvd,E,90.0,80022,-1,F
3903,33645.0,-104.81924477,39.88557032,3191044.28829,1748168.79602,"AA, 104X",104th Ave & Sable Blvd,W,60.0,80022,-1,F
3904,33646.0,-105.00345041,39.75472709,3139610.71991,1700170.94563,MALL,Union Station {Boarding},S,5.0,80202,89,A
3905,33647.0,-105.00273276,39.75506667,3139811.81618,1700295.74701,MALL,Union Station {Alighting},W,5.0,80202,89,A
3906,33649.0,-105.12820498,39.71982797,3104586.77184,1687290.76057,GMCR,Federal Center Station Gate B {1304},W,5.0,80228,182,A
3907,33650.0,-105.12852826,39.7198278,3104495.83283,1687290.32681,17,Federal Center Station Gate C {1304},W,5.0,80228,182,A
3908,33651.0,-105.12888245,39.71983611,3104396.18582,1687292.94777,16,Federal Center Station Gate D {1304},W,5.0,80228,182,A
3909,33652.0,-105.1293252,39.71982814,3104271.65332,1687289.53454,100,Federal Center Station Gate E {1304},W,5.0,80228,182,A
3910,33653.0,-105.12959607,39.71983751,3104195.44132,1687292.6376,21,Federal Center Station Gate F {1304},W,5.0,80228,182,A
3911,33655.0,-105.13018561,39.71983709,3104029.60459,1687291.80651,"EV, 100L, CV",Federal Center Station Gate H {1304},W,5.0,80228,182,A
3912,33656.0,-105.13017725,39.71964889,3104032.23502,1687223.26253,"EV, 100L, CV",Federal Center Station Gate J {1304},W,5.0,80228,182,A
3913,33658.0,-105.12945906,39.71962147,3104234.30559,1687214.09958,GS,Federal Center Station Gate L {1304},E,5.0,80228,182,A
3914,33659.0,-105.12919101,39.71962172,3104309.70685,1687214.49802,100,Federal Center Station Gate M {1304},E,5.0,80228,182,A
3915,33660.0,-105.12868211,39.71961903,3104452.8646,1687214.10127,3,Federal Center Station Gate N {1304},E,5.0,80228,182,A
3916,33661.0,-105.12840034,39.7196189,3104532.12694,1687214.37959,GS,Federal Center Station Gate P {1304},E,5.0,80228,182,A
3917,33662.0,-105.12814381,39.71961043,3104604.30271,1687211.58887,GMCR,Federal Center Station Gate Q {1304},E,5.0,80228,182,A
3918,34650.0,-104.67376159,39.84790938,3231995.8223,1734788.61054,"AA, 169L, 145X, AB",Denver Airport Station Gate 6,E,75.0,80249,221,A
3919,34651.0,-104.67363919,39.8479187,3232030.15946,1734792.3165,AT,Denver Airport Station Gate 7,E,75.0,80249,221,A
3920,34652.0,-104.67337673,39.84793026,3232103.81361,1734797.19912,AB,Denver Airport Station Gate 8,E,75.0,80249,221,A
3921,34653.0,-104.67317206,39.8479439,3232161.23511,1734802.69086,AT,Denver Airport Station Gate 9,E,75.0,80249,221,A
3922,34654.0,-104.67299051,39.84795723,3232212.16772,1734808.00973,"AA, 169L, 145X",Denver Airport Station Gate 10,E,75.0,80249,221,A
3923,34655.0,-105.16815107,39.95816147,3093032.75584,1774067.52916,AB,US 36 & McCaslin Station Gate B {2008},E,5.0,80027,46,A
3924,34656.0,-105.16715403,39.95898041,3093311.17748,1774366.89202,AB,US 36 & McCaslin Station Gate E {2008},W,5.0,80027,134,A
3925,34657.0,-105.12286499,39.93339236,3105765.95009,1765093.78657,AB,US 36 & Flatiron Station Gate A,SE,5.0,80020,6,A
3926,34658.0,-105.08527212,39.90623838,3116353.80142,1755247.78074,LD,US 36 & Broomfield Station Gate P {1105},E,5.0,80021,161,A
3927,34659.0,-105.08453903,39.90645093,3116559.11902,1755326.15199,LD,US 36 & Broomfield Station Gate R {1104},W,5.0,80020,161,A
3928,34660.0,-105.05412051,39.85742964,3125180.72861,1737508.89824,"FF7, FF",US 36 & Sheridan Station Gate C,E,5.0,80031,133,A
3929,34663.0,-104.94446683,39.74923487,3156206.68181,1698266.35713,32,22nd Ave & Colorado Blvd,W,5.0,80205,-1,A
3930,34665.0,-105.13098373,40.14739088,3103172.41212,1843046.56274,323,Hover St & Village at The Peaks Mall {1103},S,60.0,80503,-1,N
3931,34666.0,-105.13062693,40.14740047,3103272.15382,1843050.46092,323,Hover St & Village at The Peaks Mall {1103},N,75.0,80501,-1,F
3932,34667.0,-105.00108004,39.7532693,3140280.08817,1699643.57465,A,Union Station Track 1,W,75.0,80202,89,A
3933,34668.0,-105.00020027,39.75369821,3140526.58732,1699801.17312,A,Union Station Track 2,E,75.0,80202,89,A
3934,34669.0,-104.91195037,39.54111265,3165840.36003,1622515.50755,403,Lincoln Ave & S Quebec St {1401},W,350.0,80130,-1,N
3935,34670.0,-104.89514802,39.77079625,3170021.81962,1706208.9503,34,7600 Block Smith Rd,E,195.0,80207,-1,F
3936,34671.0,-104.8961665,39.7707655,3169735.60891,1706195.84621,34,7800 Block Smith Rd,E,525.0,80207,-1,N
3937,34672.0,-104.98993278,39.70915106,3143504.5345,1683590.37585,"3, 33, 52, 4",S Bannock St & W Dakota Ave,N,75.0,80223,117,N
3938,34673.0,-104.96106362,39.86867511,3151281.88238,1741747.00431,92,2100 Block 95th Ave {1203},E,200.0,80229,-1,F
3939,34674.0,-104.99679804,39.88916688,3141209.82572,1749154.2747,8,Huron St & W 106th Ave {1110},S,65.0,80234,-1,N
3940,34675.0,-105.02481041,39.75477133,3133605.0798,1700154.94366,28,W 26th Ave & Federal Blvd,E,75.0,80211,-1,F
3941,34676.0,-105.02598173,39.7549103,3133275.48685,1700203.84311,28,W 26th Ave & Federal Blvd,W,275.0,80211,-1,F
3942,34689.0,-105.0236581,39.69681526,3134039.75525,1679045.43677,14,W Mississippi Ave & S Eliot St,W,30.0,80219,-1,N
3943,34690.0,-104.99144962,39.69654752,3143103.48283,1678997.03828,"11, 14",W Mississippi Ave & S Cherokee St,E,10.0,80223,-1,N
3944,34701.0,-105.02701163,39.82329546,3132856.2228,1725113.05174,31,Westminster Station Gate B,SW,75.0,80030,228,A
3945,34702.0,-105.02717257,39.82313066,3132811.33183,1725052.78376,72,Westminster Station Gate C,SW,75.0,80030,228,A
3946,34703.0,-105.02721548,39.82324602,3132799.05885,1725094.7439,72,Westminster Station Gate D,NE,75.0,80030,228,A
3947,33664.0,-105.2535356,40.02391642,3069030.56386,1797946.18769,BOND,Boulder Junction at Depot Square Station Gate S1,N,120.0,80301,213,F
3948,33665.0,-105.13211235,39.72156019,3103485.06998,1687917.271,"EV, 100L, 16, CV, GS",Union Blvd & W 4th Ave,N,400.0,80228,-1,N
3949,33666.0,-105.08163224,39.73082739,3117669.24669,1691354.41891,76,Wadsworth Blvd & W 9th Ave,S,105.0,80214,-1,F
3950,33667.0,-105.08135299,39.73104597,3117747.42285,1691434.40069,76,Wadsworth Blvd & W 9th Ave,N,25.0,80214,-1,N
3951,33668.0,-105.10799212,39.91311854,3109968.82893,1757725.85035,228,Airport Way & W 120th Ave {1105},S,90.0,80021,-1,F
3952,33669.0,-105.1076297,39.91333727,3110070.15342,1757805.97089,228,Airport Way & W 120th Ave {1105},N,45.0,80021,-1,N
3953,33670.0,-105.10393858,39.91045834,3111110.17483,1756761.69816,228,Metro Airport Ave & W 119th Dr {1105},SE,895.0,80021,-1,M
3954,33671.0,-105.10385088,39.91052838,3111134.6664,1756787.32259,228,Metro Airport Ave & W 119th Dr {1105},NW,2200.0,80021,-1,M
3955,33674.0,-105.10392565,40.17124812,3110699.57613,1851770.36435,"324, 323, 327",8th & Coffman PnR Gate A {1103},S,5.0,80501,40,A
3956,33676.0,-105.10392321,40.17249205,3110698.28369,1852223.57209,J,8th & Coffman PnR Gate D {1103},S,5.0,80501,40,A
3957,33677.0,-105.10392704,40.17147896,3110698.82293,1851854.46393,"324, 323, 326",8th & Coffman PnR Gate B {1103},S,5.0,80501,40,A
3958,33678.0,-104.84731109,39.70404996,3183643.07536,1681989.06154,121,S Peoria St & Exposition Ave,S,225.0,80012,-1,N
3959,33679.0,-104.84708364,39.70225386,3183711.77357,1681335.28413,121,S Peoria St & Ohio Ave,N,120.0,80012,-1,N
3960,33680.0,-104.84676405,39.75135411,3183673.08926,1699221.08201,121,Peoria St & 23rd Ave,N,1380.0,80010,-1,M
3961,33682.0,-105.25451327,40.02325867,3068757.38308,1797705.82065,HOP,Pearl St & 30th St,W,200.0,80301,-1,F
3962,33683.0,-105.10280484,40.03732873,3111226.15171,1802981.97058,LD,US 287 & Isabelle Rd,N,90.0,80026,-1,F
3963,33685.0,-105.10324806,40.03583946,3111104.40529,1802438.87262,LD,US 287 & Isabelle Rd,S,90.0,80026,-1,F
3964,33687.0,-104.98370248,39.85669035,3144951.93299,1737344.28417,88,Grant St & 88th Ave {1203},N,90.0,80229,-1,F
3965,33688.0,-104.98262033,39.86115499,3145246.48386,1738972.38888,88,Grant St & Russell Blvd {1203},N,50.0,80229,-1,F
3966,33689.0,-104.98287673,39.860555,3145175.74942,1738753.41582,88,Grant St & Russell Blvd {1203},S,90.0,80229,-1,F
3967,33692.0,-105.02390785,39.73790916,3133891.03015,1694013.97566,16,Decatur / Federal Station Gate B,E,75.0,80204,175,A
3968,33693.0,-105.02322297,39.73795264,3134083.55597,1694030.82167,15L,Decatur / Federal Station Gate C,NE,75.0,80204,175,A
3969,33694.0,-105.02265319,39.73805603,3134243.59306,1694069.32684,15L,Decatur / Federal Station Gate D,SE,75.0,80204,175,A
3970,33698.0,-105.24634223,40.0510013,3071017.74876,1807819.08979,205,Jay Rd & Lonetree Ct,E,90.0,80301,-1,F
3971,33699.0,-105.2469626,40.05114243,3070843.9196,1807870.02034,205,Jay Rd & Lonetree Ct,W,600.0,80301,-1,F
3972,33728.0,-105.13513443,39.71824239,3102639.83075,1686705.2873,21,Van Gordon St & W 2nd Pl {1304},N,120.0,80228,-1,N
3973,33731.0,-105.12775013,39.71135234,3104727.37262,1684203.92637,"100L, 100",S Routt St & W Alameda Pkwy {1304},N,95.0,80225,-1,M
3974,33738.0,-105.1688683,39.95839714,3092831.36943,1774152.64896,SPCR,US 36 & McCaslin Station Gate C {2008},S,75.0,80027,46,A
3975,33749.0,-105.15944034,40.01471589,3095397.53313,1794679.50579,JUMP,Arapahoe Rd & East Boulder Trail,W,5.0,80301,-1,A
3976,33750.0,-105.16032379,40.01459246,3095150.23157,1794633.61367,JUMP,Arapahoe Rd & East Boulder Trail,E,270.0,80303,-1,N
3977,33753.0,-105.10106547,40.16588411,3111507.5502,1849819.57568,"323, 327",Kimbark St & 4th Ave {1103},N,25.0,80501,-1,F
3978,33754.0,-105.10108742,40.16918741,3111496.13043,1851023.05129,"323, 327",Kimbark St & 6th Ave {1103},N,20.0,80501,-1,F
3979,33760.0,-104.93636151,39.82965898,3158303.97074,1727576.39156,72,Birch St & 74th Ave,S,380.0,80022,-1,F
3980,34705.0,-105.02695799,39.82355914,3132870.79046,1725209.18215,31,Westminster Station Gate F,NE,75.0,80030,228,A
3981,34707.0,-104.97308377,39.760679,3148135.98768,1702387.11545,43,31st Ave & Downing St,E,50.0,80205,-1,F
3982,34713.0,-104.73689414,39.79607425,3214428.15889,1715751.68969,"45, 42",Maxwell Pl & Orleans St,S,65.0,80249,-1,F
3983,34714.0,-104.73672224,39.79649653,3214475.1682,1715905.91801,"45, 42",Orleans St & Maxwell Pl,N,80.0,80249,-1,N
3984,34715.0,-104.84488186,39.78182128,3184122.26973,1710322.96315,"45, 42",Albrook Dr & Peoria St,E,600.0,80239,-1,F
3985,34716.0,-104.82621958,39.71888646,3189537.27511,1687436.65921,6,2nd Ave & Abilene St,W,15.0,80011,230,N
3986,34717.0,-105.03425016,39.75479328,3130950.9649,1700149.19385,28,W 26th Ave & Lowell Blvd,E,75.0,80211,-1,F
3987,34718.0,-105.02929751,39.75477943,3132343.47421,1700151.32345,28,W 26th Ave & Irving St,E,150.0,80211,-1,F
3988,34719.0,-105.03020752,39.75488553,3132087.41698,1700188.64742,28,W 26th Ave & Irving St,W,30.0,80211,-1,F
3989,34723.0,-105.02087658,39.75489442,3134710.87317,1700205.58946,28,W 26th Ave & Clay St,W,90.0,80211,-1,F
3990,34724.0,-104.94051461,39.67885614,3157475.85045,1672637.11399,40,S Colorado Blvd & Evans Ave {2nd Pass},N,75.0,80222,-1,F
3991,34726.0,-104.86448404,39.71093608,3178793.75986,1684463.11467,3,Alameda Ave & S Ironton St,E,150.0,80012,-1,N
3992,34727.0,-104.93224239,39.69652511,3159763.94114,1679087.56984,11,Mississippi Ave & S Dahlia St,E,100.0,80246,-1,N
3993,34728.0,-104.93435813,39.69666827,3159168.26611,1679136.00274,11,Mississippi Ave & S Cherry St,W,45.0,80246,-1,F
3994,34729.0,-104.93201664,39.69666992,3159827.13681,1679140.71394,11,Mississippi Ave & S Dahlia St,W,45.0,80246,-1,F
3995,34730.0,-104.92774277,39.69671879,3161029.64874,1679166.06251,11,5100 Block Mississippi Ave,W,5.0,80246,-1,A
3996,34731.0,-104.82375892,39.69726081,3190288.0923,1679564.5573,11,S Blackhawk St & Mississippi Ave,N,90.0,80012,-1,F
3997,34732.0,-104.82391505,39.69777945,3190242.75631,1679753.14569,11,S Blackhawk St & Mississippi Ave,S,250.0,80012,-1,N
3998,34733.0,-104.82398989,39.70053486,3190214.22713,1680756.6589,11,S Blackhawk St & Kentucky Pl,N,50.0,80012,-1,F
3999,34734.0,-104.82414742,39.69999984,3190171.3515,1680561.4446,11,800 Block S Blackhawk St,S,5.0,80012,-1,A
